geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows,policy
51,16,-78.66634949,37.5108731,-114.659414,44.38905509,11/23/20 - 11/29/20,220,4279,0
51,17,-78.66634949,37.5108731,-89.14863899,40.12420083,11/23/20 - 11/29/20,2192,42642,0
51,18,-78.66634949,37.5108731,-86.28183839,39.91986962,11/23/20 - 11/29/20,1825,35502,0
51,19,-78.66634949,37.5108731,-93.50009012,42.07464833,11/23/20 - 11/29/20,383,7450,0
51,20,-78.66634949,37.5108731,-98.3801554,38.48472707,11/23/20 - 11/29/20,636,12372,0
51,21,-78.66634949,37.5108731,-85.29055223,37.52661417,11/23/20 - 11/29/20,3318,64546,0
51,22,-78.66634949,37.5108731,-91.81423318,30.9090729,11/23/20 - 11/29/20,1357,26398,0
51,23,-78.66634949,37.5108731,-69.20275986,45.27432853,11/23/20 - 11/29/20,414,8053,0
51,24,-78.66634949,37.5108731,-76.68717734,38.94649396,11/23/20 - 11/29/20,29651,576817,0
51,25,-78.66634949,37.5108731,-71.50397204,42.16009327,11/23/20 - 11/29/20,1488,28946,0
51,26,-78.66634949,37.5108731,-85.73095291,44.8747736,11/23/20 - 11/29/20,1440,28013,0
51,27,-78.66634949,37.5108731,-94.1983056,46.34911038,11/23/20 - 11/29/20,430,8365,0
51,28,-78.66634949,37.5108731,-89.65335941,32.71289227,11/23/20 - 11/29/20,1014,19725,0
51,29,-78.66634949,37.5108731,-92.4774252,38.36763044,11/23/20 - 11/29/20,1371,26670,0
51,30,-78.66634949,37.5108731,-109.645207,47.03342111,11/23/20 - 11/29/20,171,3326,0
51,31,-78.66634949,37.5108731,-99.81085586,41.52715113,11/23/20 - 11/29/20,194,3773,0
51,32,-78.66634949,37.5108731,-116.6552487,39.35618587,11/23/20 - 11/29/20,1165,22663,0
51,33,-78.66634949,37.5108731,-71.57124317,43.68023706,11/23/20 - 11/29/20,479,9318,0
51,34,-78.66634949,37.5108731,-74.65561231,40.11017985,11/23/20 - 11/29/20,6445,125378,0
51,35,-78.66634949,37.5108731,-106.1084439,34.42130099,11/23/20 - 11/29/20,284,5524,0
51,36,-78.66634949,37.5108731,-75.59654322,42.92123355,11/23/20 - 11/29/20,6027,117246,0
51,37,-78.66634949,37.5108731,-79.13090892,35.52603039,11/23/20 - 11/29/20,52614,1023528,0
51,38,-78.66634949,37.5108731,-100.4693908,47.44631042,11/23/20 - 11/29/20,117,2276,0
51,39,-78.66634949,37.5108731,-82.70937701,40.41548691,11/23/20 - 11/29/20,4655,90556,0
51,40,-78.66634949,37.5108731,-97.50822793,35.58346465,11/23/20 - 11/29/20,902,17547,0
51,41,-78.66634949,37.5108731,-120.6052563,43.94045139,11/23/20 - 11/29/20,291,5660,0
51,42,-78.66634949,37.5108731,-77.83893801,40.89670051,11/23/20 - 11/29/20,10599,206188,0
51,44,-78.66634949,37.5108731,-71.52472356,41.5946389,11/23/20 - 11/29/20,235,4571,0
51,45,-78.66634949,37.5108731,-80.86459716,33.87785607,11/23/20 - 11/29/20,16736,325574,0
51,46,-78.66634949,37.5108731,-100.2304655,44.43613759,11/23/20 - 11/29/20,82,1595,0
51,47,-78.66634949,37.5108731,-86.34341233,35.84298014,11/23/20 - 11/29/20,28935,562888,0
51,48,-78.66634949,37.5108731,-99.31712097,31.44721219,11/23/20 - 11/29/20,6844,133140,0
51,49,-78.66634949,37.5108731,-111.67825,39.32376871,11/23/20 - 11/29/20,727,14142,0
51,50,-78.66634949,37.5108731,-72.66263037,44.07524823,11/23/20 - 11/29/20,143,2781,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,11/23/20 - 11/29/20,2136423,41560998,0
51,53,-78.66634949,37.5108731,-120.5928999,47.41163922,11/23/20 - 11/29/20,676,13150,0
51,54,-78.66634949,37.5108731,-80.6137069,38.6425671,11/23/20 - 11/29/20,9903,192648,0
51,55,-78.66634949,37.5108731,-89.73293306,44.63994411,11/23/20 - 11/29/20,532,10349,0
51,56,-78.66634949,37.5108731,-107.5513942,42.99953746,11/23/20 - 11/29/20,134,2606,0
51,72,-78.66634949,37.5108731,-66.41466678,18.21569834,11/23/20 - 11/29/20,129,2509,0
1,51,-86.844521,32.75687994,-78.66634949,37.5108731,11/23/20 - 11/29/20,3826,43057,0
2,51,-151.5934219,63.74298902,-78.66634949,37.5108731,11/23/20 - 11/29/20,70,2185,0
4,51,-111.6644603,34.29309519,-78.66634949,37.5108731,11/23/20 - 11/29/20,1130,21191,0
5,51,-92.43923686,34.89977242,-78.66634949,37.5108731,11/23/20 - 11/29/20,818,10325,0
6,51,-119.6638459,37.21530826,-78.66634949,37.5108731,11/23/20 - 11/29/20,3761,94072,0
8,51,-105.5478211,38.9985316,-78.66634949,37.5108731,11/23/20 - 11/29/20,1300,24484,0
9,51,-72.73825768,41.57516415,-78.66634949,37.5108731,11/23/20 - 11/29/20,1556,33148,0
10,51,-75.45249263,38.99497529,-78.66634949,37.5108731,11/23/20 - 11/29/20,3007,58144,0
11,51,-77.0162909,38.90477389,-78.66634949,37.5108731,11/23/20 - 11/29/20,6763,186753,0
12,51,-82.46641839,28.47705841,-78.66634949,37.5108731,11/23/20 - 11/29/20,17455,259052,0
13,51,-83.42714021,32.63861711,-78.66634949,37.5108731,11/23/20 - 11/29/20,10616,151318,0
15,51,-158.1099738,20.9951112,-78.66634949,37.5108731,11/23/20 - 11/29/20,260,6050,0
16,51,-114.659414,44.38905509,-78.66634949,37.5108731,11/23/20 - 11/29/20,160,3074,0
17,51,-89.14863899,40.12420083,-78.66634949,37.5108731,11/23/20 - 11/29/20,2480,42974,0
18,51,-86.28183839,39.91986962,-78.66634949,37.5108731,11/23/20 - 11/29/20,1984,30717,0
19,51,-93.50009012,42.07464833,-78.66634949,37.5108731,11/23/20 - 11/29/20,546,7358,0
20,51,-98.3801554,38.48472707,-78.66634949,37.5108731,11/23/20 - 11/29/20,565,8058,0
21,51,-85.29055223,37.52661417,-78.66634949,37.5108731,11/23/20 - 11/29/20,4233,69036,0
22,51,-91.81423318,30.9090729,-78.66634949,37.5108731,11/23/20 - 11/29/20,1923,26825,0
23,51,-69.20275986,45.27432853,-78.66634949,37.5108731,11/23/20 - 11/29/20,606,15333,0
24,51,-76.68717734,38.94649396,-78.66634949,37.5108731,11/23/20 - 11/29/20,43943,973782,0
25,51,-71.50397204,42.16009327,-78.66634949,37.5108731,11/23/20 - 11/29/20,1871,45484,0
26,51,-85.73095291,44.8747736,-78.66634949,37.5108731,11/23/20 - 11/29/20,2566,46243,0
27,51,-94.1983056,46.34911038,-78.66634949,37.5108731,11/23/20 - 11/29/20,497,8188,0
28,51,-89.65335941,32.71289227,-78.66634949,37.5108731,11/23/20 - 11/29/20,1571,19892,0
29,51,-92.4774252,38.36763044,-78.66634949,37.5108731,11/23/20 - 11/29/20,1402,19912,0
30,51,-109.645207,47.03342111,-78.66634949,37.5108731,11/23/20 - 11/29/20,96,2189,0
31,51,-99.81085586,41.52715113,-78.66634949,37.5108731,11/23/20 - 11/29/20,248,3330,0
32,51,-116.6552487,39.35618587,-78.66634949,37.5108731,11/23/20 - 11/29/20,536,8685,0
33,51,-71.57124317,43.68023706,-78.66634949,37.5108731,11/23/20 - 11/29/20,474,10001,0
34,51,-74.65561231,40.11017985,-78.66634949,37.5108731,11/23/20 - 11/29/20,5960,110884,0
35,51,-106.1084439,34.42130099,-78.66634949,37.5108731,11/23/20 - 11/29/20,182,3881,0
36,51,-75.59654322,42.92123355,-78.66634949,37.5108731,11/23/20 - 11/29/20,7833,169406,0
37,51,-79.13090892,35.52603039,-78.66634949,37.5108731,11/23/20 - 11/29/20,57040,925120,0
38,51,-100.4693908,47.44631042,-78.66634949,37.5108731,11/23/20 - 11/29/20,111,1730,0
39,51,-82.70937701,40.41548691,-78.66634949,37.5108731,11/23/20 - 11/29/20,5319,85881,0
40,51,-97.50822793,35.58346465,-78.66634949,37.5108731,11/23/20 - 11/29/20,871,11082,0
41,51,-120.6052563,43.94045139,-78.66634949,37.5108731,11/23/20 - 11/29/20,265,5917,0
42,51,-77.83893801,40.89670051,-78.66634949,37.5108731,11/23/20 - 11/29/20,13801,278126,0
44,51,-71.52472356,41.5946389,-78.66634949,37.5108731,11/23/20 - 11/29/20,405,8710,0
45,51,-80.86459716,33.87785607,-78.66634949,37.5108731,11/23/20 - 11/29/20,10039,141158,0
46,51,-100.2304655,44.43613759,-78.66634949,37.5108731,11/23/20 - 11/29/20,107,1734,0
47,51,-86.34341233,35.84298014,-78.66634949,37.5108731,11/23/20 - 11/29/20,15844,224353,0
48,51,-99.31712097,31.44721219,-78.66634949,37.5108731,11/23/20 - 11/29/20,8301,115892,0
49,51,-111.67825,39.32376871,-78.66634949,37.5108731,11/23/20 - 11/29/20,486,8959,0
50,51,-72.66263037,44.07524823,-78.66634949,37.5108731,11/23/20 - 11/29/20,177,5336,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,11/23/20 - 11/29/20,2136423,41560998,0
53,51,-120.5928999,47.41163922,-78.66634949,37.5108731,11/23/20 - 11/29/20,771,17785,0
54,51,-80.6137069,38.6425671,-78.66634949,37.5108731,11/23/20 - 11/29/20,25658,493329,0
55,51,-89.73293306,44.63994411,-78.66634949,37.5108731,11/23/20 - 11/29/20,908,16369,0
56,51,-107.5513942,42.99953746,-78.66634949,37.5108731,11/23/20 - 11/29/20,164,3341,0
72,51,-66.41466678,18.21569834,-78.66634949,37.5108731,11/23/20 - 11/29/20,270,19647,0
51,1,-78.66634949,37.5108731,-86.844521,32.75687994,11/30/20 - 12/06/20,1624,36975,0
51,2,-78.66634949,37.5108731,-151.5934219,63.74298902,11/30/20 - 12/06/20,95,2162,0
51,4,-78.66634949,37.5108731,-111.6644603,34.29309519,11/30/20 - 12/06/20,1372,31238,0
51,5,-78.66634949,37.5108731,-92.43923686,34.89977242,11/30/20 - 12/06/20,712,16211,0
51,6,-78.66634949,37.5108731,-119.6638459,37.21530826,11/30/20 - 12/06/20,3199,72835,0
51,8,-78.66634949,37.5108731,-105.5478211,38.9985316,11/30/20 - 12/06/20,1197,27253,0
51,9,-78.66634949,37.5108731,-72.73825768,41.57516415,11/30/20 - 12/06/20,836,19034,0
51,10,-78.66634949,37.5108731,-75.45249263,38.99497529,11/30/20 - 12/06/20,1640,37340,0
51,11,-78.66634949,37.5108731,-77.0162909,38.90477389,11/30/20 - 12/06/20,14001,318779,0
51,12,-78.66634949,37.5108731,-82.46641839,28.47705841,11/30/20 - 12/06/20,15750,358601,0
51,13,-78.66634949,37.5108731,-83.42714021,32.63861711,11/30/20 - 12/06/20,6336,144260,0
51,15,-78.66634949,37.5108731,-158.1099738,20.9951112,11/30/20 - 12/06/20,731,16643,0
51,16,-78.66634949,37.5108731,-114.659414,44.38905509,11/30/20 - 12/06/20,166,3779,0
51,17,-78.66634949,37.5108731,-89.14863899,40.12420083,11/30/20 - 12/06/20,1656,37704,0
51,18,-78.66634949,37.5108731,-86.28183839,39.91986962,11/30/20 - 12/06/20,1185,26980,0
51,19,-78.66634949,37.5108731,-93.50009012,42.07464833,11/30/20 - 12/06/20,372,8469,0
51,20,-78.66634949,37.5108731,-98.3801554,38.48472707,11/30/20 - 12/06/20,431,9813,0
51,21,-78.66634949,37.5108731,-85.29055223,37.52661417,11/30/20 - 12/06/20,3027,68919,0
51,22,-78.66634949,37.5108731,-91.81423318,30.9090729,11/30/20 - 12/06/20,1172,26684,0
51,23,-78.66634949,37.5108731,-69.20275986,45.27432853,11/30/20 - 12/06/20,256,5828,0
51,24,-78.66634949,37.5108731,-76.68717734,38.94649396,11/30/20 - 12/06/20,27950,636374,0
51,25,-78.66634949,37.5108731,-71.50397204,42.16009327,11/30/20 - 12/06/20,721,16415,0
51,26,-78.66634949,37.5108731,-85.73095291,44.8747736,11/30/20 - 12/06/20,914,20810,0
51,27,-78.66634949,37.5108731,-94.1983056,46.34911038,11/30/20 - 12/06/20,404,9198,0
51,28,-78.66634949,37.5108731,-89.65335941,32.71289227,11/30/20 - 12/06/20,663,15095,0
51,29,-78.66634949,37.5108731,-92.4774252,38.36763044,11/30/20 - 12/06/20,951,21652,0
51,30,-78.66634949,37.5108731,-109.645207,47.03342111,11/30/20 - 12/06/20,78,1775,0
51,31,-78.66634949,37.5108731,-99.81085586,41.52715113,11/30/20 - 12/06/20,142,3233,0
51,32,-78.66634949,37.5108731,-116.6552487,39.35618587,11/30/20 - 12/06/20,1102,25090,0
51,33,-78.66634949,37.5108731,-71.57124317,43.68023706,11/30/20 - 12/06/20,196,4462,0
51,34,-78.66634949,37.5108731,-74.65561231,40.11017985,11/30/20 - 12/06/20,3513,79985,0
51,35,-78.66634949,37.5108731,-106.1084439,34.42130099,11/30/20 - 12/06/20,337,7672,0
51,36,-78.66634949,37.5108731,-75.59654322,42.92123355,11/30/20 - 12/06/20,4119,93782,0
51,37,-78.66634949,37.5108731,-79.13090892,35.52603039,11/30/20 - 12/06/20,38584,878492,0
51,38,-78.66634949,37.5108731,-100.4693908,47.44631042,11/30/20 - 12/06/20,107,2436,0
51,39,-78.66634949,37.5108731,-82.70937701,40.41548691,11/30/20 - 12/06/20,3148,71674,0
51,40,-78.66634949,37.5108731,-97.50822793,35.58346465,11/30/20 - 12/06/20,784,17850,0
51,41,-78.66634949,37.5108731,-120.6052563,43.94045139,11/30/20 - 12/06/20,241,5487,0
51,42,-78.66634949,37.5108731,-77.83893801,40.89670051,11/30/20 - 12/06/20,7259,165275,0
51,44,-78.66634949,37.5108731,-71.52472356,41.5946389,11/30/20 - 12/06/20,149,3392,0
51,45,-78.66634949,37.5108731,-80.86459716,33.87785607,11/30/20 - 12/06/20,8112,184696,0
51,46,-78.66634949,37.5108731,-100.2304655,44.43613759,11/30/20 - 12/06/20,81,1844,0
51,47,-78.66634949,37.5108731,-86.34341233,35.84298014,11/30/20 - 12/06/20,30890,703313,0
51,48,-78.66634949,37.5108731,-99.31712097,31.44721219,11/30/20 - 12/06/20,4984,113477,0
51,49,-78.66634949,37.5108731,-111.67825,39.32376871,11/30/20 - 12/06/20,489,11133,0
51,50,-78.66634949,37.5108731,-72.66263037,44.07524823,11/30/20 - 12/06/20,89,2026,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,11/30/20 - 12/06/20,2413798,54958130,0
51,53,-78.66634949,37.5108731,-120.5928999,47.41163922,11/30/20 - 12/06/20,662,15072,0
51,54,-78.66634949,37.5108731,-80.6137069,38.6425671,11/30/20 - 12/06/20,8585,195466,0
51,55,-78.66634949,37.5108731,-89.73293306,44.63994411,11/30/20 - 12/06/20,435,9904,0
51,56,-78.66634949,37.5108731,-107.5513942,42.99953746,11/30/20 - 12/06/20,106,2413,0
51,72,-78.66634949,37.5108731,-66.41466678,18.21569834,11/30/20 - 12/06/20,89,2026,0
1,51,-86.844521,32.75687994,-78.66634949,37.5108731,11/30/20 - 12/06/20,2408,29599,0
2,51,-151.5934219,63.74298902,-78.66634949,37.5108731,11/30/20 - 12/06/20,32,1216,0
4,51,-111.6644603,34.29309519,-78.66634949,37.5108731,11/30/20 - 12/06/20,953,20874,0
5,51,-92.43923686,34.89977242,-78.66634949,37.5108731,11/30/20 - 12/06/20,692,9518,0
6,51,-119.6638459,37.21530826,-78.66634949,37.5108731,11/30/20 - 12/06/20,2561,80043,0
8,51,-105.5478211,38.9985316,-78.66634949,37.5108731,11/30/20 - 12/06/20,833,18721,0
9,51,-72.73825768,41.57516415,-78.66634949,37.5108731,11/30/20 - 12/06/20,619,16603,0
10,51,-75.45249263,38.99497529,-78.66634949,37.5108731,11/30/20 - 12/06/20,1248,28054,0
11,51,-77.0162909,38.90477389,-78.66634949,37.5108731,11/30/20 - 12/06/20,6903,295456,0
12,51,-82.46641839,28.47705841,-78.66634949,37.5108731,11/30/20 - 12/06/20,9906,170036,0
13,51,-83.42714021,32.63861711,-78.66634949,37.5108731,11/30/20 - 12/06/20,5382,85976,0
15,51,-158.1099738,20.9951112,-78.66634949,37.5108731,11/30/20 - 12/06/20,120,3330,0
16,51,-114.659414,44.38905509,-78.66634949,37.5108731,11/30/20 - 12/06/20,203,4364,0
17,51,-89.14863899,40.12420083,-78.66634949,37.5108731,11/30/20 - 12/06/20,1905,39020,0
18,51,-86.28183839,39.91986962,-78.66634949,37.5108731,11/30/20 - 12/06/20,1423,24858,0
19,51,-93.50009012,42.07464833,-78.66634949,37.5108731,11/30/20 - 12/06/20,515,7952,0
20,51,-98.3801554,38.48472707,-78.66634949,37.5108731,11/30/20 - 12/06/20,384,6178,0
21,51,-85.29055223,37.52661417,-78.66634949,37.5108731,11/30/20 - 12/06/20,3451,63500,0
22,51,-91.81423318,30.9090729,-78.66634949,37.5108731,11/30/20 - 12/06/20,931,14711,0
23,51,-69.20275986,45.27432853,-78.66634949,37.5108731,11/30/20 - 12/06/20,443,12502,0
24,51,-76.68717734,38.94649396,-78.66634949,37.5108731,11/30/20 - 12/06/20,42704,1131439,0
25,51,-71.50397204,42.16009327,-78.66634949,37.5108731,11/30/20 - 12/06/20,1048,31519,0
26,51,-85.73095291,44.8747736,-78.66634949,37.5108731,11/30/20 - 12/06/20,1348,28903,0
27,51,-94.1983056,46.34911038,-78.66634949,37.5108731,11/30/20 - 12/06/20,470,9769,0
28,51,-89.65335941,32.71289227,-78.66634949,37.5108731,11/30/20 - 12/06/20,1214,16894,0
29,51,-92.4774252,38.36763044,-78.66634949,37.5108731,11/30/20 - 12/06/20,1243,19753,0
30,51,-109.645207,47.03342111,-78.66634949,37.5108731,11/30/20 - 12/06/20,74,1909,0
31,51,-99.81085586,41.52715113,-78.66634949,37.5108731,11/30/20 - 12/06/20,181,2812,0
32,51,-116.6552487,39.35618587,-78.66634949,37.5108731,11/30/20 - 12/06/20,420,9068,0
33,51,-71.57124317,43.68023706,-78.66634949,37.5108731,11/30/20 - 12/06/20,334,7987,0
34,51,-74.65561231,40.11017985,-78.66634949,37.5108731,11/30/20 - 12/06/20,3156,72844,0
35,51,-106.1084439,34.42130099,-78.66634949,37.5108731,11/30/20 - 12/06/20,232,6475,0
36,51,-75.59654322,42.92123355,-78.66634949,37.5108731,11/30/20 - 12/06/20,4844,133162,0
37,51,-79.13090892,35.52603039,-78.66634949,37.5108731,11/30/20 - 12/06/20,49756,909956,0
38,51,-100.4693908,47.44631042,-78.66634949,37.5108731,11/30/20 - 12/06/20,118,2095,0
39,51,-82.70937701,40.41548691,-78.66634949,37.5108731,11/30/20 - 12/06/20,3104,57321,0
40,51,-97.50822793,35.58346465,-78.66634949,37.5108731,11/30/20 - 12/06/20,639,8912,0
41,51,-120.6052563,43.94045139,-78.66634949,37.5108731,11/30/20 - 12/06/20,317,8298,0
42,51,-77.83893801,40.89670051,-78.66634949,37.5108731,11/30/20 - 12/06/20,8914,215925,0
44,51,-71.52472356,41.5946389,-78.66634949,37.5108731,11/30/20 - 12/06/20,190,5142,0
45,51,-80.86459716,33.87785607,-78.66634949,37.5108731,11/30/20 - 12/06/20,5843,91385,0
46,51,-100.2304655,44.43613759,-78.66634949,37.5108731,11/30/20 - 12/06/20,82,1533,0
47,51,-86.34341233,35.84298014,-78.66634949,37.5108731,11/30/20 - 12/06/20,13220,213212,0
48,51,-99.31712097,31.44721219,-78.66634949,37.5108731,11/30/20 - 12/06/20,5382,86488,0
49,51,-111.67825,39.32376871,-78.66634949,37.5108731,11/30/20 - 12/06/20,318,6892,0
50,51,-72.66263037,44.07524823,-78.66634949,37.5108731,11/30/20 - 12/06/20,125,4373,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,11/30/20 - 12/06/20,2413798,54958130,0
53,51,-120.5928999,47.41163922,-78.66634949,37.5108731,11/30/20 - 12/06/20,564,15015,0
54,51,-80.6137069,38.6425671,-78.66634949,37.5108731,11/30/20 - 12/06/20,26360,570887,0
55,51,-89.73293306,44.63994411,-78.66634949,37.5108731,11/30/20 - 12/06/20,678,13840,0
56,51,-107.5513942,42.99953746,-78.66634949,37.5108731,11/30/20 - 12/06/20,44,1047,0
72,51,-66.41466678,18.21569834,-78.66634949,37.5108731,11/30/20 - 12/06/20,145,12300,0
51,1,-78.66634949,37.5108731,-86.844521,32.75687994,12/07/20 - 12/13/20,1590,36330,0
51,2,-78.66634949,37.5108731,-151.5934219,63.74298902,12/07/20 - 12/13/20,57,1302,0
51,4,-78.66634949,37.5108731,-111.6644603,34.29309519,12/07/20 - 12/13/20,1172,26779,0
51,5,-78.66634949,37.5108731,-92.43923686,34.89977242,12/07/20 - 12/13/20,696,15903,0
51,6,-78.66634949,37.5108731,-119.6638459,37.21530826,12/07/20 - 12/13/20,2992,68365,0
51,8,-78.66634949,37.5108731,-105.5478211,38.9985316,12/07/20 - 12/13/20,1532,35005,0
51,9,-78.66634949,37.5108731,-72.73825768,41.57516415,12/07/20 - 12/13/20,747,17068,0
51,10,-78.66634949,37.5108731,-75.45249263,38.99497529,12/07/20 - 12/13/20,1715,39186,0
51,11,-78.66634949,37.5108731,-77.0162909,38.90477389,12/07/20 - 12/13/20,15065,344224,0
51,12,-78.66634949,37.5108731,-82.46641839,28.47705841,12/07/20 - 12/13/20,15235,348108,0
51,13,-78.66634949,37.5108731,-83.42714021,32.63861711,12/07/20 - 12/13/20,5237,119661,0
51,15,-78.66634949,37.5108731,-158.1099738,20.9951112,12/07/20 - 12/13/20,793,18119,0
51,16,-78.66634949,37.5108731,-114.659414,44.38905509,12/07/20 - 12/13/20,154,3518,0
51,17,-78.66634949,37.5108731,-89.14863899,40.12420083,12/07/20 - 12/13/20,1303,29772,0
51,18,-78.66634949,37.5108731,-86.28183839,39.91986962,12/07/20 - 12/13/20,1163,26573,0
51,19,-78.66634949,37.5108731,-93.50009012,42.07464833,12/07/20 - 12/13/20,379,8659,0
51,20,-78.66634949,37.5108731,-98.3801554,38.48472707,12/07/20 - 12/13/20,373,8522,0
51,21,-78.66634949,37.5108731,-85.29055223,37.52661417,12/07/20 - 12/13/20,2589,59156,0
51,22,-78.66634949,37.5108731,-91.81423318,30.9090729,12/07/20 - 12/13/20,1097,25065,0
51,23,-78.66634949,37.5108731,-69.20275986,45.27432853,12/07/20 - 12/13/20,277,6329,0
51,24,-78.66634949,37.5108731,-76.68717734,38.94649396,12/07/20 - 12/13/20,29314,669803,0
51,25,-78.66634949,37.5108731,-71.50397204,42.16009327,12/07/20 - 12/13/20,712,16268,0
51,26,-78.66634949,37.5108731,-85.73095291,44.8747736,12/07/20 - 12/13/20,915,20907,0
51,27,-78.66634949,37.5108731,-94.1983056,46.34911038,12/07/20 - 12/13/20,291,6649,0
51,28,-78.66634949,37.5108731,-89.65335941,32.71289227,12/07/20 - 12/13/20,631,14417,0
51,29,-78.66634949,37.5108731,-92.4774252,38.36763044,12/07/20 - 12/13/20,989,22597,0
51,30,-78.66634949,37.5108731,-109.645207,47.03342111,12/07/20 - 12/13/20,132,3016,0
51,31,-78.66634949,37.5108731,-99.81085586,41.52715113,12/07/20 - 12/13/20,192,4387,0
51,32,-78.66634949,37.5108731,-116.6552487,39.35618587,12/07/20 - 12/13/20,1001,22872,0
51,33,-78.66634949,37.5108731,-71.57124317,43.68023706,12/07/20 - 12/13/20,182,4158,0
51,34,-78.66634949,37.5108731,-74.65561231,40.11017985,12/07/20 - 12/13/20,3305,75516,0
51,35,-78.66634949,37.5108731,-106.1084439,34.42130099,12/07/20 - 12/13/20,253,5780,0
51,36,-78.66634949,37.5108731,-75.59654322,42.92123355,12/07/20 - 12/13/20,3919,89546,0
51,37,-78.66634949,37.5108731,-79.13090892,35.52603039,12/07/20 - 12/13/20,34679,792389,0
51,38,-78.66634949,37.5108731,-100.4693908,47.44631042,12/07/20 - 12/13/20,51,1165,0
51,39,-78.66634949,37.5108731,-82.70937701,40.41548691,12/07/20 - 12/13/20,2676,61144,0
51,40,-78.66634949,37.5108731,-97.50822793,35.58346465,12/07/20 - 12/13/20,754,17228,0
51,41,-78.66634949,37.5108731,-120.6052563,43.94045139,12/07/20 - 12/13/20,234,5346,0
51,42,-78.66634949,37.5108731,-77.83893801,40.89670051,12/07/20 - 12/13/20,6369,145526,0
51,44,-78.66634949,37.5108731,-71.52472356,41.5946389,12/07/20 - 12/13/20,177,4044,0
51,45,-78.66634949,37.5108731,-80.86459716,33.87785607,12/07/20 - 12/13/20,6825,155946,0
51,46,-78.66634949,37.5108731,-100.2304655,44.43613759,12/07/20 - 12/13/20,89,2033,0
51,47,-78.66634949,37.5108731,-86.34341233,35.84298014,12/07/20 - 12/13/20,29434,672545,0
51,48,-78.66634949,37.5108731,-99.31712097,31.44721219,12/07/20 - 12/13/20,4953,113172,0
51,49,-78.66634949,37.5108731,-111.67825,39.32376871,12/07/20 - 12/13/20,339,7745,0
